stredisko_id,stredisko_nazev,typ,nadrazene_stredisko,pobocka_id,stav
STR001,Výroba - oddělení 1,Výroba,,POB13,aktivní
STR002,Obchod - oddělení 2,Obchod,STR001,POB28,aktivní
STR003,Administrativa - oddělení 3,Administrativa,STR002,POB26,aktivní
STR004,IT - oddělení 4,IT,STR003,POB15,neaktivní
STR005,Logistika - oddělení 5,Logistika,STR001,POB30,aktivní
STR006,Finance - oddělení 6,Finance,STR001,POB18,aktivní
STR007,Marketing - oddělení 7,Marketing,STR006,POB20,aktivní
STR008,HR - oddělení 8,HR,STR005,POB07,neaktivní
STR009,Kvalita - oddělení 9,Kvalita,STR002,POB02,neaktivní
STR010,R&D - oddělení 10,R&D,STR004,POB25,aktivní
STR011,Výroba - oddělení 11,Výroba,STR002,POB28,aktivní
STR012,Obchod - oddělení 12,Obchod,STR002,POB13,aktivní
STR013,Administrativa - oddělení 13,Administrativa,STR008,POB21,aktivní
STR014,IT - oddělení 14,IT,STR003,POB12,aktivní
STR015,Logistika - oddělení 15,Logistika,STR004,POB22,aktivní
STR016,Finance - oddělení 16,Finance,STR012,POB30,neaktivní
STR017,Marketing - oddělení 17,Marketing,STR003,POB20,neaktivní
STR018,HR - oddělení 18,HR,STR006,POB18,neaktivní
STR019,Kvalita - oddělení 19,Kvalita,STR008,POB06,aktivní
STR020,R&D - oddělení 20,R&D,STR013,POB09,neaktivní
STR021,Výroba - oddělení 21,Výroba,STR018,POB08,neaktivní
STR022,Obchod - oddělení 22,Obchod,STR011,POB27,aktivní
STR023,Administrativa - oddělení 23,Administrativa,STR008,POB27,aktivní
STR024,IT - oddělení 24,IT,STR011,POB13,aktivní
STR025,Logistika - oddělení 25,Logistika,STR003,POB07,neaktivní
STR026,Finance - oddělení 26,Finance,STR023,POB11,aktivní
STR027,Marketing - oddělení 27,Marketing,STR021,POB16,aktivní
STR028,HR - oddělení 28,HR,STR021,POB15,aktivní
STR029,Kvalita - oddělení 29,Kvalita,STR009,POB05,aktivní
STR030,R&D - oddělení 30,R&D,STR024,POB18,neaktivní
STR031,Výroba - oddělení 31,Výroba,STR009,POB24,neaktivní
STR032,Obchod - oddělení 32,Obchod,STR014,POB29,neaktivní
STR033,Administrativa - oddělení 33,Administrativa,STR026,POB12,aktivní
STR034,IT - oddělení 34,IT,STR009,POB17,aktivní
STR035,Logistika - oddělení 35,Logistika,STR006,POB25,aktivní
STR036,Finance - oddělení 36,Finance,STR008,POB05,neaktivní
STR037,Marketing - oddělení 37,Marketing,STR011,POB26,neaktivní
STR038,HR - oddělení 38,HR,STR028,POB20,aktivní
STR039,Kvalita - oddělení 39,Kvalita,STR025,POB13,neaktivní
STR040,R&D - oddělení 40,R&D,STR030,POB17,aktivní
STR041,Výroba - oddělení 41,Výroba,STR036,POB28,aktivní
STR042,Obchod - oddělení 42,Obchod,STR008,POB22,neaktivní
STR043,Administrativa - oddělení 43,Administrativa,STR018,POB25,neaktivní
STR044,IT - oddělení 44,IT,STR022,POB04,aktivní
STR045,Logistika - oddělení 45,Logistika,STR028,POB06,aktivní
STR046,Finance - oddělení 46,Finance,STR001,POB24,neaktivní
STR047,Marketing - oddělení 47,Marketing,STR017,POB17,aktivní
STR048,HR - oddělení 48,HR,STR033,POB30,aktivní
STR049,Kvalita - oddělení 49,Kvalita,STR041,POB10,neaktivní
STR050,R&D - oddělení 50,R&D,STR033,POB20,aktivní
