ucet_cislo,ucet_nazev,typ,skupina,trida,stav
011,DNM - 1,Aktiva,Dlouhodobý nehmotný majetek,0,aktivní
012,DNM - 2,Aktiva,Dlouhodobý nehmotný majetek,0,aktivní
013,DNM - 3,Aktiva,Dlouhodobý nehmotný majetek,0,aktivní
014,DNM - 4,Aktiva,Dlouhodobý nehmotný majetek,0,neaktivní
015,DNM - 5,Aktiva,Dlouhodobý nehmotný majetek,0,aktivní
021,DHM - 1,Aktiva,Dlouhodobý hmotný majetek,0,aktivní
022,DHM - 2,Aktiva,Dlouhodobý hmotný majetek,0,neaktivní
023,DHM - 3,Aktiva,Dlouhodobý hmotný majetek,0,neaktivní
024,DHM - 4,Aktiva,Dlouhodobý hmotný majetek,0,aktivní
025,DHM - 5,Aktiva,Dlouhodobý hmotný majetek,0,aktivní
026,DHM - 6,Aktiva,Dlouhodobý hmotný majetek,0,neaktivní
027,DHM - 7,Aktiva,Dlouhodobý hmotný majetek,0,aktivní
028,DHM - 8,Aktiva,Dlouhodobý hmotný majetek,0,aktivní
031,DFM - 1,Aktiva,Dlouhodobý finanční majetek,0,neaktivní
032,DFM - 2,Aktiva,Dlouhodobý finanční majetek,0,neaktivní
033,DFM - 3,Aktiva,Dlouhodobý finanční majetek,0,neaktivní
034,DFM - 4,Aktiva,Dlouhodobý finanční majetek,0,aktivní
035,DFM - 5,Aktiva,Dlouhodobý finanční majetek,0,aktivní
041,Oprávky DNM - 1,Aktiva,Oprávky k DNM,0,neaktivní
042,Oprávky DNM - 2,Aktiva,Oprávky k DNM,0,aktivní
043,Oprávky DNM - 3,Aktiva,Oprávky k DNM,0,neaktivní
051,Oprávky DHM - 1,Aktiva,Oprávky k DHM,0,neaktivní
052,Oprávky DHM - 2,Aktiva,Oprávky k DHM,0,aktivní
053,Oprávky DHM - 3,Aktiva,Oprávky k DHM,0,neaktivní
054,Oprávky DHM - 4,Aktiva,Oprávky k DHM,0,aktivní
055,Oprávky DHM - 5,Aktiva,Oprávky k DHM,0,aktivní
111,Materiál - 1,Aktiva,Zásoby materiálu,1,neaktivní
112,Materiál - 2,Aktiva,Zásoby materiálu,1,aktivní
113,Materiál - 3,Aktiva,Zásoby materiálu,1,neaktivní
114,Materiál - 4,Aktiva,Zásoby materiálu,1,aktivní
115,Materiál - 5,Aktiva,Zásoby materiálu,1,aktivní
121,Nedokončená výroba - 1,Aktiva,Zásoby NV,1,neaktivní
122,Nedokončená výroba - 2,Aktiva,Zásoby NV,1,neaktivní
123,Nedokončená výroba - 3,Aktiva,Zásoby NV,1,aktivní
124,Nedokončená výroba - 4,Aktiva,Zásoby NV,1,aktivní
125,Nedokončená výroba - 5,Aktiva,Zásoby NV,1,aktivní
131,Výrobky - 1,Aktiva,Zásoby výrobků,1,aktivní
132,Výrobky - 2,Aktiva,Zásoby výrobků,1,aktivní
133,Výrobky - 3,Aktiva,Zásoby výrobků,1,aktivní
134,Výrobky - 4,Aktiva,Zásoby výrobků,1,aktivní
135,Výrobky - 5,Aktiva,Zásoby výrobků,1,neaktivní
211,Pokladna 1,Aktiva,Finanční účty,2,aktivní
212,Pokladna 2,Aktiva,Finanční účty,2,neaktivní
213,Pokladna 3,Aktiva,Finanční účty,2,aktivní
221,Bankovní účet 1,Aktiva,Finanční účty,2,aktivní
222,Bankovní účet 2,Aktiva,Finanční účty,2,aktivní
223,Bankovní účet 3,Aktiva,Finanční účty,2,neaktivní
224,Bankovní účet 4,Aktiva,Finanční účty,2,neaktivní
225,Bankovní účet 5,Aktiva,Finanční účty,2,neaktivní
231,Krátkodobý úvěr 1,Pasiva,Finanční účty,2,aktivní
232,Krátkodobý úvěr 2,Pasiva,Finanční účty,2,neaktivní
311,Pohledávky 1,Aktiva,Pohledávky,3,neaktivní
312,Pohledávky 2,Aktiva,Pohledávky,3,aktivní
313,Pohledávky 3,Aktiva,Pohledávky,3,aktivní
314,Pohledávky 4,Aktiva,Pohledávky,3,aktivní
315,Pohledávky 5,Aktiva,Pohledávky,3,neaktivní
321,Závazky 1,Pasiva,Závazky,3,neaktivní
322,Závazky 2,Pasiva,Závazky,3,aktivní
323,Závazky 3,Pasiva,Závazky,3,aktivní
324,Závazky 4,Pasiva,Závazky,3,aktivní
325,Závazky 5,Pasiva,Závazky,3,aktivní
331,Zaměstnanci 1,Pasiva,Zúčtování se zaměstnanci,3,aktivní
332,Zaměstnanci 2,Pasiva,Zúčtování se zaměstnanci,3,aktivní
333,Zaměstnanci 3,Pasiva,Zúčtování se zaměstnanci,3,aktivní
341,Daňové záv./pohl. 1,Pasiva,Daně,3,aktivní
342,Daňové záv./pohl. 2,Pasiva,Daně,3,neaktivní
343,Daňové záv./pohl. 3,Pasiva,Daně,3,neaktivní
343,DPH 1,Pasiva,Daně,3,neaktivní
344,DPH 2,Pasiva,Daně,3,aktivní
361,Jiné závazky 1,Pasiva,Ostatní závazky,3,aktivní
362,Jiné závazky 2,Pasiva,Ostatní závazky,3,aktivní
363,Jiné závazky 3,Pasiva,Ostatní závazky,3,aktivní
381,Časové rozlišení 1,Aktiva,Přechodné účty,3,aktivní
382,Časové rozlišení 2,Aktiva,Přechodné účty,3,aktivní
383,Časové rozlišení 3,Aktiva,Přechodné účty,3,aktivní
384,Časové rozlišení 4,Aktiva,Přechodné účty,3,aktivní
385,Časové rozlišení 5,Aktiva,Přechodné účty,3,aktivní
411,Základní kapitál 1,Pasiva,Vlastní kapitál,4,aktivní
412,Základní kapitál 2,Pasiva,Vlastní kapitál,4,aktivní
413,Základní kapitál 3,Pasiva,Vlastní kapitál,4,aktivní
421,Rezervní fond 1,Pasiva,Fondy,4,neaktivní
422,Rezervní fond 2,Pasiva,Fondy,4,neaktivní
423,Rezervní fond 3,Pasiva,Fondy,4,aktivní
431,HV 1,Pasiva,Výsledek hospodaření,4,neaktivní
432,HV 2,Pasiva,Výsledek hospodaření,4,aktivní
451,Rezervy 1,Pasiva,Rezervy,4,neaktivní
452,Rezervy 2,Pasiva,Rezervy,4,aktivní
453,Rezervy 3,Pasiva,Rezervy,4,aktivní
461,Dlouhodobé závazky 1,Pasiva,Dlouhodobé závazky,4,aktivní
462,Dlouhodobé závazky 2,Pasiva,Dlouhodobé závazky,4,neaktivní
463,Dlouhodobé závazky 3,Pasiva,Dlouhodobé závazky,4,aktivní
501,Spotřeba 1,Náklady,Spotřebované nákupy,5,aktivní
502,Spotřeba 2,Náklady,Spotřebované nákupy,5,neaktivní
503,Spotřeba 3,Náklady,Spotřebované nákupy,5,aktivní
504,Spotřeba 4,Náklady,Spotřebované nákupy,5,neaktivní
505,Spotřeba 5,Náklady,Spotřebované nákupy,5,aktivní
506,Spotřeba 6,Náklady,Spotřebované nákupy,5,neaktivní
507,Spotřeba 7,Náklady,Spotřebované nákupy,5,neaktivní
508,Spotřeba 8,Náklady,Spotřebované nákupy,5,aktivní
511,Služby 1,Náklady,Služby,5,aktivní
512,Služby 2,Náklady,Služby,5,aktivní
513,Služby 3,Náklady,Služby,5,aktivní
514,Služby 4,Náklady,Služby,5,aktivní
515,Služby 5,Náklady,Služby,5,aktivní
521,Osobní náklady 1,Náklady,Osobní náklady,5,aktivní
522,Osobní náklady 2,Náklady,Osobní náklady,5,neaktivní
523,Osobní náklady 3,Náklady,Osobní náklady,5,aktivní
524,Osobní náklady 4,Náklady,Osobní náklady,5,aktivní
525,Osobní náklady 5,Náklady,Osobní náklady,5,neaktivní
531,Daně a poplatky 1,Náklady,Daně a poplatky,5,neaktivní
532,Daně a poplatky 2,Náklady,Daně a poplatky,5,aktivní
533,Daně a poplatky 3,Náklady,Daně a poplatky,5,aktivní
541,Ostatní provozní N 1,Náklady,Ostatní provozní náklady,5,neaktivní
542,Ostatní provozní N 2,Náklady,Ostatní provozní náklady,5,neaktivní
543,Ostatní provozní N 3,Náklady,Ostatní provozní náklady,5,aktivní
544,Ostatní provozní N 4,Náklady,Ostatní provozní náklady,5,aktivní
545,Ostatní provozní N 5,Náklady,Ostatní provozní náklady,5,neaktivní
551,Odpisy 1,Náklady,Odpisy,5,neaktivní
552,Odpisy 2,Náklady,Odpisy,5,aktivní
553,Odpisy 3,Náklady,Odpisy,5,aktivní
554,Odpisy 4,Náklady,Odpisy,5,neaktivní
555,Odpisy 5,Náklady,Odpisy,5,aktivní
561,Finanční náklady 1,Náklady,Finanční náklady,5,aktivní
562,Finanční náklady 2,Náklady,Finanční náklady,5,aktivní
563,Finanční náklady 3,Náklady,Finanční náklady,5,aktivní
564,Finanční náklady 4,Náklady,Finanční náklady,5,aktivní
565,Finanční náklady 5,Náklady,Finanční náklady,5,aktivní
591,Daň z příjmů 1,Náklady,Daně z příjmů,5,neaktivní
592,Daň z příjmů 2,Náklady,Daně z příjmů,5,aktivní
593,Daň z příjmů 3,Náklady,Daně z příjmů,5,aktivní
601,Tržby za výrobky 1,Výnosy,Tržby za vlastní výrobky,6,aktivní
602,Tržby za výrobky 2,Výnosy,Tržby za vlastní výrobky,6,neaktivní
603,Tržby za výrobky 3,Výnosy,Tržby za vlastní výrobky,6,neaktivní
604,Tržby za výrobky 4,Výnosy,Tržby za vlastní výrobky,6,neaktivní
605,Tržby za výrobky 5,Výnosy,Tržby za vlastní výrobky,6,aktivní
602,Tržby za služby 1,Výnosy,Tržby za služby,6,aktivní
603,Tržby za služby 2,Výnosy,Tržby za služby,6,aktivní
604,Tržby za služby 3,Výnosy,Tržby za služby,6,neaktivní
605,Tržby za služby 4,Výnosy,Tržby za služby,6,aktivní
606,Tržby za služby 5,Výnosy,Tržby za služby,6,aktivní
604,Tržby za zboží 1,Výnosy,Tržby za zboží,6,neaktivní
605,Tržby za zboží 2,Výnosy,Tržby za zboží,6,neaktivní
606,Tržby za zboží 3,Výnosy,Tržby za zboží,6,neaktivní
607,Tržby za zboží 4,Výnosy,Tržby za zboží,6,neaktivní
608,Tržby za zboží 5,Výnosy,Tržby za zboží,6,aktivní
641,Ostatní provozní V 1,Výnosy,Ostatní provozní výnosy,6,aktivní
642,Ostatní provozní V 2,Výnosy,Ostatní provozní výnosy,6,aktivní
643,Ostatní provozní V 3,Výnosy,Ostatní provozní výnosy,6,aktivní
644,Ostatní provozní V 4,Výnosy,Ostatní provozní výnosy,6,aktivní
645,Ostatní provozní V 5,Výnosy,Ostatní provozní výnosy,6,aktivní
661,Finanční výnosy 1,Výnosy,Finanční výnosy,6,aktivní
662,Finanční výnosy 2,Výnosy,Finanční výnosy,6,aktivní
663,Finanční výnosy 3,Výnosy,Finanční výnosy,6,aktivní
664,Finanční výnosy 4,Výnosy,Finanční výnosy,6,neaktivní
665,Finanční výnosy 5,Výnosy,Finanční výnosy,6,neaktivní
